Epoch: 32/100, Step: 30000, D Loss: 1.2431007623672485, G Loss: 0.9814111590385437
Epoch: 32/100, Step: 30500, D Loss: 1.2705795764923096, G Loss: 0.8748781681060791
Epoch: 33/100, Step: 31000, D Loss: 1.2369475364685059, G Loss: 0.9453217387199402
Epoch: 33/100, Step: 31500, D Loss: 1.251415729522705, G Loss: 0.8592703342437744
Epoch: 34/100, Step: 32000, D Loss: 1.3223299980163574, G Loss: 0.7136820554733276
Epoch: 34/100, Step: 32500, D Loss: 1.3138974905014038, G Loss: 1.1984498500823975
Epoch: 35/100, Step: 33000, D Loss: 1.2393126487731934, G Loss: 0.9086567163467407
Epoch: 35/100, Step: 33500, D Loss: 1.2377684116363525, G Loss: 0.9731684327125549
Epoch: 36/100, Step: 34000, D Loss: 1.319036841392517, G Loss: 0.7250442504882812
Epoch: 36/100, Step: 34500, D Loss: 1.2757357358932495, G Loss: 0.9960354566574097
Epoch: 37/100, Step: 35000, D Loss: 1.165053367614746, G Loss: 0.7493570446968079
Epoch: 37/100, Step: 35500, D Loss: 1.3069146871566772, G Loss: 0.973928689956665
Epoch: 38/100, Step: 36000, D Loss: 1.3042893409729004, G Loss: 0.8747938275337219
Epoch: 38/100, Step: 36500, D Loss: 1.2448227405548096, G Loss: 1.0817724466323853
Epoch: 39/100, Step: 37000, D Loss: 1.3579611778259277, G Loss: 0.9418150186538696
Epoch: 40/100, Step: 37500, D Loss: 1.2904043197631836, G Loss: 0.7181364297866821
Epoch: 40/100, Step: 38000, D Loss: 1.2389044761657715, G Loss: 0.9736073017120361
Epoch: 41/100, Step: 38500, D Loss: 1.2527531385421753, G Loss: 0.7928774356842041
Epoch: 41/100, Step: 39000, D Loss: 1.1820340156555176, G Loss: 0.8148423433303833
Epoch: 42/100, Step: 39500, D Loss: 1.2770121097564697, G Loss: 0.8276833891868591
Epoch: 42/100, Step: 40000, D Loss: 1.2332481145858765, G Loss: 0.9661421775817871
Epoch: 43/100, Step: 40500, D Loss: 1.2488435506820679, G Loss: 0.8234410285949707
Epoch: 43/100, Step: 41000, D Loss: 1.2252064943313599, G Loss: 0.6782948970794678
Epoch: 44/100, Step: 41500, D Loss: 1.2398815155029297, G Loss: 0.9016000032424927
Epoch: 44/100, Step: 42000, D Loss: 1.2053009271621704, G Loss: 1.0495465993881226
Epoch: 45/100, Step: 42500, D Loss: 1.2497398853302002, G Loss: 1.124155044555664
Epoch: 45/100, Step: 43000, D Loss: 1.1588345766067505, G Loss: 1.0043426752090454
Epoch: 46/100, Step: 43500, D Loss: 1.1910196542739868, G Loss: 0.9626911878585815
Epoch: 46/100, Step: 44000, D Loss: 1.185016393661499, G Loss: 0.9913846850395203
Epoch: 47/100, Step: 44500, D Loss: 1.2191064357757568, G Loss: 1.149031639099121
Epoch: 48/100, Step: 45000, D Loss: 1.2402048110961914, G Loss: 0.6917909383773804
Epoch: 48/100, Step: 45500, D Loss: 1.1779556274414062, G Loss: 1.1339472532272339
Epoch: 49/100, Step: 46000, D Loss: 1.188029408454895, G Loss: 1.010816216468811
Epoch: 49/100, Step: 46500, D Loss: 1.2518863677978516, G Loss: 0.8284728527069092
Epoch: 50/100, Step: 47000, D Loss: 1.1696746349334717, G Loss: 0.681282103061676
Epoch: 50/100, Step: 47500, D Loss: 1.2249947786331177, G Loss: 1.0253161191940308
Epoch: 51/100, Step: 48000, D Loss: 1.1879255771636963, G Loss: 0.8638782501220703
Epoch: 51/100, Step: 48500, D Loss: 1.1952171325683594, G Loss: 0.9553589820861816
Epoch: 52/100, Step: 49000, D Loss: 1.2512693405151367, G Loss: 1.2140395641326904
Epoch: 52/100, Step: 49500, D Loss: 1.2079476118087769, G Loss: 1.1082966327667236
Epoch: 53/100, Step: 50000, D Loss: 1.1353100538253784, G Loss: 0.8507638573646545
Epoch: 53/100, Step: 50500, D Loss: 1.1661250591278076, G Loss: 1.1254363059997559
Epoch: 54/100, Step: 51000, D Loss: 1.2465240955352783, G Loss: 1.1004310846328735
Epoch: 54/100, Step: 51500, D Loss: 1.1712535619735718, G Loss: 1.1444321870803833
Epoch: 55/100, Step: 52000, D Loss: 1.3667963743209839, G Loss: 1.12752366065979
Epoch: 56/100, Step: 52500, D Loss: 1.1763813495635986, G Loss: 0.7129735946655273
Epoch: 56/100, Step: 53000, D Loss: 1.2026145458221436, G Loss: 0.7927868366241455
Epoch: 57/100, Step: 53500, D Loss: 1.2387453317642212, G Loss: 0.9304757118225098
Epoch: 57/100, Step: 54000, D Loss: 1.124974012374878, G Loss: 0.9781592488288879
Epoch: 58/100, Step: 54500, D Loss: 1.1676609516143799, G Loss: 1.2031573057174683
Epoch: 58/100, Step: 55000, D Loss: 1.1940340995788574, G Loss: 0.9016681909561157
Epoch: 59/100, Step: 55500, D Loss: 1.2765625715255737, G Loss: 0.7586405277252197
Epoch: 59/100, Step: 56000, D Loss: 1.2155683040618896, G Loss: 1.2438645362854004
Epoch: 60/100, Step: 56500, D Loss: 1.2658495903015137, G Loss: 1.4461946487426758
Epoch: 60/100, Step: 57000, D Loss: 1.2011497020721436, G Loss: 1.3057811260223389
Epoch: 61/100, Step: 57500, D Loss: 1.1770399808883667, G Loss: 0.9774757623672485
Epoch: 61/100, Step: 58000, D Loss: 1.2945151329040527, G Loss: 0.9291576743125916
Epoch: 62/100, Step: 58500, D Loss: 1.234452724456787, G Loss: 0.9007962346076965
Epoch: 62/100, Step: 59000, D Loss: 1.2355812788009644, G Loss: 0.783393144607544
Epoch: 63/100, Step: 59500, D Loss: 1.1519811153411865, G Loss: 1.0144448280334473
Epoch: 64/100, Step: 60000, D Loss: 1.105764389038086, G Loss: 1.0020934343338013
Epoch: 64/100, Step: 60500, D Loss: 1.1787950992584229, G Loss: 1.0528168678283691
Epoch: 65/100, Step: 61000, D Loss: 1.1534972190856934, G Loss: 1.3563263416290283
Epoch: 65/100, Step: 61500, D Loss: 1.1663753986358643, G Loss: 1.1424498558044434
Epoch: 66/100, Step: 62000, D Loss: 1.12248694896698, G Loss: 0.6908645629882812
Epoch: 66/100, Step: 62500, D Loss: 1.169849157333374, G Loss: 0.9040223956108093
Epoch: 67/100, Step: 63000, D Loss: 1.2905704975128174, G Loss: 0.8118197321891785
Epoch: 67/100, Step: 63500, D Loss: 1.2672183513641357, G Loss: 0.5728254318237305
Epoch: 68/100, Step: 64000, D Loss: 1.0750913619995117, G Loss: 0.9387140274047852
Epoch: 68/100, Step: 64500, D Loss: 1.1666514873504639, G Loss: 1.0402963161468506
Epoch: 69/100, Step: 65000, D Loss: 1.1339664459228516, G Loss: 1.0188957452774048
Epoch: 69/100, Step: 65500, D Loss: 1.0633362531661987, G Loss: 0.910705029964447
Epoch: 70/100, Step: 66000, D Loss: 1.2124955654144287, G Loss: 0.9861977696418762
Epoch: 70/100, Step: 66500, D Loss: 1.1378281116485596, G Loss: 0.8405724167823792
Epoch: 71/100, Step: 67000, D Loss: 1.1328256130218506, G Loss: 1.1128580570220947
Epoch: 72/100, Step: 67500, D Loss: 1.1370806694030762, G Loss: 1.2279596328735352
Epoch: 72/100, Step: 68000, D Loss: 1.1341415643692017, G Loss: 1.2091189622879028
Epoch: 73/100, Step: 68500, D Loss: 1.2317314147949219, G Loss: 1.3820092678070068
Epoch: 73/100, Step: 69000, D Loss: 1.0967973470687866, G Loss: 0.8494579195976257
Epoch: 74/100, Step: 69500, D Loss: 1.2113687992095947, G Loss: 0.965724527835846
Epoch: 74/100, Step: 70000, D Loss: 1.1453099250793457, G Loss: 0.8600390553474426
Epoch: 75/100, Step: 70500, D Loss: 1.0696678161621094, G Loss: 1.2266327142715454
Epoch: 75/100, Step: 71000, D Loss: 1.2110084295272827, G Loss: 0.986629068851471
Epoch: 76/100, Step: 71500, D Loss: 1.2268891334533691, G Loss: 1.2104644775390625
Epoch: 76/100, Step: 72000, D Loss: 1.182447910308838, G Loss: 1.1829164028167725
Epoch: 77/100, Step: 72500, D Loss: 1.2662327289581299, G Loss: 1.1214323043823242
Epoch: 77/100, Step: 73000, D Loss: 1.092599630355835, G Loss: 1.4352967739105225
Epoch: 78/100, Step: 73500, D Loss: 1.2592092752456665, G Loss: 1.3526875972747803
Epoch: 78/100, Step: 74000, D Loss: 1.1913012266159058, G Loss: 1.3235242366790771
Epoch: 79/100, Step: 74500, D Loss: 1.1111713647842407, G Loss: 1.145190954208374
Epoch: 80/100, Step: 75000, D Loss: 1.193466305732727, G Loss: 1.1312429904937744
Epoch: 80/100, Step: 75500, D Loss: 1.2452824115753174, G Loss: 1.4920117855072021
Epoch: 81/100, Step: 76000, D Loss: 1.0883145332336426, G Loss: 1.336798906326294
Epoch: 81/100, Step: 76500, D Loss: 1.1613763570785522, G Loss: 1.0999585390090942
Epoch: 82/100, Step: 77000, D Loss: 1.2141876220703125, G Loss: 0.8034559488296509
Epoch: 82/100, Step: 77500, D Loss: 1.0872318744659424, G Loss: 1.1631625890731812
Epoch: 83/100, Step: 78000, D Loss: 1.1614375114440918, G Loss: 0.9395231008529663
Epoch: 83/100, Step: 78500, D Loss: 1.2741484642028809, G Loss: 0.9529434442520142
Epoch: 84/100, Step: 79000, D Loss: 1.0974421501159668, G Loss: 1.3334325551986694
Epoch: 84/100, Step: 79500, D Loss: 1.1164259910583496, G Loss: 0.8217526078224182
Epoch: 85/100, Step: 80000, D Loss: 1.197641134262085, G Loss: 1.2304422855377197
