Epoch: 32/100, Step: 30000, D Loss: 1.2011750936508179, G Loss: 1.0396417379379272
Epoch: 32/100, Step: 30500, D Loss: 1.215151309967041, G Loss: 1.341501235961914
Epoch: 33/100, Step: 31000, D Loss: 1.235809087753296, G Loss: 1.0480295419692993
Epoch: 33/100, Step: 31500, D Loss: 1.2046679258346558, G Loss: 1.1107077598571777
Epoch: 34/100, Step: 32000, D Loss: 1.2000330686569214, G Loss: 1.0923056602478027
Epoch: 34/100, Step: 32500, D Loss: 1.2975854873657227, G Loss: 1.3474111557006836
Epoch: 35/100, Step: 33000, D Loss: 1.2346036434173584, G Loss: 0.9983330368995667
Epoch: 35/100, Step: 33500, D Loss: 1.2668070793151855, G Loss: 1.2462365627288818
Epoch: 36/100, Step: 34000, D Loss: 1.3436378240585327, G Loss: 1.1823935508728027
Epoch: 36/100, Step: 34500, D Loss: 1.347360372543335, G Loss: 0.8776116371154785
Epoch: 37/100, Step: 35000, D Loss: 1.2519607543945312, G Loss: 1.2141311168670654
Epoch: 37/100, Step: 35500, D Loss: 1.429916262626648, G Loss: 1.2279165983200073
Epoch: 38/100, Step: 36000, D Loss: 1.3720735311508179, G Loss: 1.221167802810669
Epoch: 38/100, Step: 36500, D Loss: 1.4403877258300781, G Loss: 0.43979746103286743
Epoch: 39/100, Step: 37000, D Loss: 1.3022727966308594, G Loss: 0.855606734752655
Epoch: 40/100, Step: 37500, D Loss: 1.2023658752441406, G Loss: 1.023316502571106
Epoch: 40/100, Step: 38000, D Loss: 1.2370264530181885, G Loss: 0.9167149066925049
Epoch: 41/100, Step: 38500, D Loss: 1.2717125415802002, G Loss: 0.7125757336616516
Epoch: 41/100, Step: 39000, D Loss: 1.2931967973709106, G Loss: 0.775829017162323
Epoch: 42/100, Step: 39500, D Loss: 1.3006622791290283, G Loss: 1.0389105081558228
Epoch: 42/100, Step: 40000, D Loss: 1.2409203052520752, G Loss: 0.9257272481918335
Epoch: 43/100, Step: 40500, D Loss: 1.3857738971710205, G Loss: 0.8028033971786499
Epoch: 43/100, Step: 41000, D Loss: 1.3722336292266846, G Loss: 1.0530531406402588
Epoch: 44/100, Step: 41500, D Loss: 1.3144642114639282, G Loss: 0.9507309198379517
Epoch: 44/100, Step: 42000, D Loss: 1.3219503164291382, G Loss: 0.9906108379364014
Epoch: 45/100, Step: 42500, D Loss: 1.4782397747039795, G Loss: 0.7521992325782776
Epoch: 45/100, Step: 43000, D Loss: 1.4757370948791504, G Loss: 0.47481146454811096
Epoch: 46/100, Step: 43500, D Loss: 1.2139548063278198, G Loss: 1.1364436149597168
Epoch: 46/100, Step: 44000, D Loss: 1.3124818801879883, G Loss: 0.799446702003479
Epoch: 47/100, Step: 44500, D Loss: 1.219440221786499, G Loss: 1.0715237855911255
Epoch: 48/100, Step: 45000, D Loss: 1.1919655799865723, G Loss: 0.8287955522537231
Epoch: 48/100, Step: 45500, D Loss: 1.2615280151367188, G Loss: 0.7857418060302734
Epoch: 49/100, Step: 46000, D Loss: 1.2525007724761963, G Loss: 0.9332784414291382
Epoch: 49/100, Step: 46500, D Loss: 1.4345660209655762, G Loss: 0.6778709888458252
Epoch: 50/100, Step: 47000, D Loss: 1.3235859870910645, G Loss: 0.8145465850830078
Epoch: 50/100, Step: 47500, D Loss: 1.3806259632110596, G Loss: 0.748062252998352
Epoch: 51/100, Step: 48000, D Loss: 1.2187786102294922, G Loss: 1.4184865951538086
Epoch: 51/100, Step: 48500, D Loss: 1.2055318355560303, G Loss: 0.9844139814376831
Epoch: 52/100, Step: 49000, D Loss: 1.235414743423462, G Loss: 0.5817786455154419
Epoch: 52/100, Step: 49500, D Loss: 1.3031795024871826, G Loss: 0.9776870012283325
Epoch: 53/100, Step: 50000, D Loss: 1.1988568305969238, G Loss: 0.9865741729736328
Epoch: 53/100, Step: 50500, D Loss: 1.360469102859497, G Loss: 1.1665183305740356
Epoch: 54/100, Step: 51000, D Loss: 1.2820560932159424, G Loss: 1.2116152048110962
Epoch: 54/100, Step: 51500, D Loss: 1.3739274740219116, G Loss: 1.136885643005371
Epoch: 55/100, Step: 52000, D Loss: 1.1913150548934937, G Loss: 0.6153316497802734
Epoch: 56/100, Step: 52500, D Loss: 1.204380989074707, G Loss: 1.2561893463134766
Epoch: 56/100, Step: 53000, D Loss: 1.2016658782958984, G Loss: 0.937649130821228
Epoch: 57/100, Step: 53500, D Loss: 1.2925198078155518, G Loss: 1.2248923778533936
Epoch: 57/100, Step: 54000, D Loss: 1.2823338508605957, G Loss: 0.9857165813446045
Epoch: 58/100, Step: 54500, D Loss: 1.3518950939178467, G Loss: 0.8091323375701904
Epoch: 58/100, Step: 55000, D Loss: 1.3500401973724365, G Loss: 0.9479824900627136
Epoch: 59/100, Step: 55500, D Loss: 1.3316987752914429, G Loss: 0.8625863790512085
Epoch: 59/100, Step: 56000, D Loss: 1.3357089757919312, G Loss: 1.167841911315918
Epoch: 60/100, Step: 56500, D Loss: 1.2066091299057007, G Loss: 1.1814234256744385
Epoch: 60/100, Step: 57000, D Loss: 1.3917427062988281, G Loss: 0.7957234978675842
Epoch: 61/100, Step: 57500, D Loss: 1.318380355834961, G Loss: 0.7668790817260742
Epoch: 61/100, Step: 58000, D Loss: 1.382070779800415, G Loss: 1.139418363571167
Epoch: 62/100, Step: 58500, D Loss: 1.3657820224761963, G Loss: 1.0464808940887451
Epoch: 62/100, Step: 59000, D Loss: 1.3018608093261719, G Loss: 1.2566609382629395
Epoch: 63/100, Step: 59500, D Loss: 1.2380356788635254, G Loss: 0.9508484601974487
Epoch: 64/100, Step: 60000, D Loss: 1.1635959148406982, G Loss: 1.115553379058838
Epoch: 64/100, Step: 60500, D Loss: 1.3896009922027588, G Loss: 0.7208812236785889
Epoch: 65/100, Step: 61000, D Loss: 1.292585849761963, G Loss: 1.4172296524047852
Epoch: 65/100, Step: 61500, D Loss: 1.295264482498169, G Loss: 1.499884843826294
Epoch: 66/100, Step: 62000, D Loss: 1.2155793905258179, G Loss: 0.9500575661659241
Epoch: 66/100, Step: 62500, D Loss: 1.3332891464233398, G Loss: 1.3413413763046265
Epoch: 67/100, Step: 63000, D Loss: 1.1361653804779053, G Loss: 0.9696184396743774
Epoch: 67/100, Step: 63500, D Loss: 1.3880462646484375, G Loss: 1.7166954278945923
Epoch: 68/100, Step: 64000, D Loss: 1.2266321182250977, G Loss: 1.0719116926193237
Epoch: 68/100, Step: 64500, D Loss: 1.5515162944793701, G Loss: 2.470829486846924
Epoch: 69/100, Step: 65000, D Loss: 1.1973400115966797, G Loss: 1.0302972793579102
Epoch: 69/100, Step: 65500, D Loss: 1.230703353881836, G Loss: 1.011134147644043
Epoch: 70/100, Step: 66000, D Loss: 1.325730323791504, G Loss: 1.1247310638427734
Epoch: 70/100, Step: 66500, D Loss: 1.3813633918762207, G Loss: 0.56531822681427
Epoch: 71/100, Step: 67000, D Loss: 1.4530425071716309, G Loss: 1.604544758796692
Epoch: 72/100, Step: 67500, D Loss: 1.1802624464035034, G Loss: 1.159531831741333
Epoch: 72/100, Step: 68000, D Loss: 1.13175368309021, G Loss: 0.7982335090637207
Epoch: 73/100, Step: 68500, D Loss: 1.2672135829925537, G Loss: 0.40688544511795044
Epoch: 73/100, Step: 69000, D Loss: 1.2761143445968628, G Loss: 1.2944167852401733
Epoch: 74/100, Step: 69500, D Loss: 1.20939040184021, G Loss: 1.2058864831924438
Epoch: 74/100, Step: 70000, D Loss: 1.2500182390213013, G Loss: 1.0715816020965576
Epoch: 75/100, Step: 70500, D Loss: 1.302002191543579, G Loss: 0.7081642746925354
